(2.98528e-05,-0.000139411)
(1.70769e-06,3.58319e-07)
(2.2678e-05,-0.000108045)
(7.89357e-07,-4.4794e-07)
(-6.21963e-06,-1.09944e-05)
(-3.59287e-06,-6.33139e-06)
(8.51387e-06,-9.33139e-06)
(3.38843e-08,3.08328e-08)
(4.89945e-06,-5.3843e-06)
(-3.99445e-07,2.30992e-07)
(5.81323e-06,1.00716e-05)
(6.6222e-08,2.08901e-05)
(0.000202916,3.61783e-07)
(1.99723e-07,-1.15496e-07)
(-2.90661e-06,-5.0358e-06)
(-1.12534e-06,6.50762e-07)
(8.20175e-06,1.42365e-05)
(2.71942e-06,5.21599e-07)
(2.95411e-05,-0.000153948)
(6.24324e-08,5.39709e-08)
(7.5689e-06,-8.75547e-06)
(-2.90661e-06,-5.0358e-06)
(-4.59576e-06,-7.9623e-06)
(-3.99445e-07,2.30992e-07)
(5.81323e-06,1.00716e-05)
(1.99723e-07,-1.15496e-07)
(-2.90661e-06,-5.0358e-06)
(-2.90661e-06,-5.0358e-06)
(-0.000156756,4.84132e-07)
(-4.59576e-06,-7.9623e-06)
(-2.59362e-06,-4.50198e-06)
(-5.4964e-06,-9.50482e-06)
(2.77258e-05,-0.000140779)
(2.08887e-05,-0.000108858)
(8.3387e-06,-9.61429e-06)
(4.78699e-06,-5.53745e-06)
(5.81323e-06,1.00716e-05)
(-3.92102e-05,0.000199091)
(-2.90661e-06,-5.0358e-06)
(8.20175e-06,1.42365e-05)
(3.80613e-06,-4.39558e-06)
(-1.07652e-05,1.2412e-05)
(-0.000156756,4.84132e-07)
(2.95411e-05,-0.000153948)
(-5.79371e-06,-1.0019e-05)
(7.5689e-06,-8.75547e-06)
(1.99723e-07,-1.15496e-07)
(-2.90661e-06,-5.0358e-06)
(3.15789e-07,-1.82615e-07)
(-4.59576e-06,-7.9623e-06)
(6.01802e-06,-6.95002e-06)
(5.81323e-06,1.00716e-05)
(-2.90661e-06,-5.0358e-06)
(3.80613e-06,-4.39558e-06)
(1.99723e-07,-1.15496e-07)
(-2.90661e-06,-5.0358e-06)
(2.71942e-06,5.21599e-07)
(2.95411e-05,-0.000153948)
(3.15789e-07,-1.82615e-07)
(-4.59576e-06,-7.9623e-06)
(3.55863e-07,-2.05789e-07)
(-2.59362e-06,-4.50198e-06)
(-5.4964e-06,-9.50482e-06)
(6.01802e-06,-6.95002e-06)
(3.40426e-06,-3.92502e-06)
(5.92286e-08,5.12013e-08)
(7.18049e-06,-8.30617e-06)
(-4.68261e-08,-1.47715e-05)
(-0.000143483,-2.55819e-07)
(-0.000110843,3.42333e-07)
(2.77258e-05,-0.000140779)
(1.92292e-06,3.68826e-07)
